"","KeyID","Latitude","Longitude","Elevation","Rep","Year","Month","Day","L2o","L2","L3","L4","L5","L6","Pupae","Adults","DeathAdult","OvipositingAdult","Brood","Eggs_g2","L1_g2","L2o_g2","L2_g2","AverageInstar","MalePupae","FemalePupae","MaleAdult","FemaleAdult","MaleEmergence","FemaleEmergence","MaleFlight","FemaleFlight","DataType"
"4757","Inverness",46.199,-61.295,NA,0,2022,7,26,0,0,0,0,0,0,0.25,0.5,4,0,0,0,0,0,0,8.78947,0,0.25,0.5,0,0,0,0,0,"Real_Data/Simulated"
"4758","Inverness",46.199,-61.295,NA,0,2022,7,27,0,0,0,0,0,0,0,0.5,4.25,0,0,0,0,0,0,8.89474,0,0,0.25,0.25,0,0.25,0,0,"Real_Data/Simulated"
"4759","Inverness",46.199,-61.295,NA,0,2022,7,28,0,0,0,0,0,0,0,0.25,4.5,0.25,17.7153,0,0,0,0,8.94737,0,0,0,0.25,0,0,0,0,"Real_Data/Simulated"
"4760","Inverness",46.199,-61.295,NA,0,2022,7,29,0,0,0,0,0,0,0,0.25,4.5,0.25,14.235,0,0,0,0,8.94737,0,0,0,0.25,0,0,0,0,"Real_Data/Simulated"
"4761","Inverness",46.199,-61.295,NA,0,2022,7,30,0,0,0,0,0,0,0,0.25,4.5,0.25,6.3607,0,0,0,0,8.94737,0,0,0,0.25,0,0,0,0.25,"Real_Data/Simulated"
"4762","Inverness",46.199,-61.295,NA,0,2022,7,31,0,0,0,0,0,0,0,0.25,4.5,0.25,3.2602,0,0,0,0,8.94737,0,0,0,0.25,0,0,0,0,"Real_Data/Simulated"
"4763","Inverness",46.199,-61.295,NA,0,2022,8,1,0,0,0,0,0,0,0,0.25,4.5,0.25,2.12558,0,0,0,0,8.94737,0,0,0,0.25,0,0,0,0,"Real_Data/Simulated"
"4764","Inverness",46.199,-61.295,NA,0,2022,8,2,0,0,0,0,0,0,0,0.25,4.5,0.25,2.3032,0,0,0,0,8.94737,0,0,0,0.25,0,0,0,0,"Real_Data/Simulated"
"4765","Inverness",46.199,-61.295,NA,0,2022,8,3,0,0,0,0,0,0,0,0.25,4.5,0.25,0,0,0,0,0,8.94737,0,0,0,0.25,0,0,0,0,"Real_Data/Simulated"
"4766","Inverness",46.199,-61.295,NA,0,2022,8,4,0,0,0,0,0,0,0,0.25,4.5,0.25,0,0,0,0,0,8.94737,0,0,0,0.25,0,0,0,0,"Real_Data/Simulated"
"4767","Inverness",46.199,-61.295,NA,0,2022,8,5,0,0,0,0,0,0,0,0.25,4.5,0.25,0,0,0,0,0,8.94737,0,0,0,0.25,0,0,0,0,"Real_Data/Simulated"
"4768","Inverness",46.199,-61.295,NA,0,2022,8,6,0,0,0,0,0,0,0,0.25,4.5,0.25,0,0,0,0,0,8.94737,0,0,0,0.25,0,0,0,0,"Real_Data/Simulated"
"4769","Jacquet River",47.844,-66.073,NA,0,2022,5,12,94.25,5.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4770","Jacquet River",47.844,-66.073,NA,0,2022,5,13,77.5,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4771","Jacquet River",47.844,-66.073,NA,0,2022,5,14,48,49.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4772","Jacquet River",47.844,-66.073,NA,0,2022,5,15,44,52.75,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4773","Jacquet River",47.844,-66.073,NA,0,2022,5,16,37.5,56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4774","Jacquet River",47.844,-66.073,NA,0,2022,5,17,31.25,60,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2.00545,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4775","Jacquet River",47.844,-66.073,NA,0,2022,5,18,28.75,57.5,2.75,0,0,0,0,0,0,0,0,0,0,0,0,2.0309,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4776","Jacquet River",47.844,-66.073,NA,0,2022,5,19,21.25,57.75,8.25,0,0,0,0,0,0,0,0,0,0,0,0,2.09456,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4777","Jacquet River",47.844,-66.073,NA,0,2022,5,20,13.25,54,16.25,0,0,0,0,0,0,0,0,0,0,0,0,2.19461,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4778","Jacquet River",47.844,-66.073,NA,0,2022,5,21,9.5,42,28.5,0,0,0,0,0,0,0,0,0,0,0,0,2.35625,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4779","Jacquet River",47.844,-66.073,NA,0,2022,5,22,7,33.75,35.75,0,0,0,0,0,0,0,0,0,0,0,0,2.46732,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4780","Jacquet River",47.844,-66.073,NA,0,2022,5,23,6.25,30.5,37.75,0,0,0,0,0,0,0,0,0,0,0,0,2.50671,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4781","Jacquet River",47.844,-66.073,NA,0,2022,5,24,5.25,25.25,41,0,0,0,0,0,0,0,0,0,0,0,0,2.57343,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4782","Jacquet River",47.844,-66.073,NA,0,2022,5,25,3,19.25,47,0,0,0,0,0,0,0,0,0,0,0,0,2.6787,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4783","Jacquet River",47.844,-66.073,NA,0,2022,5,26,2.25,14,50.75,0.25,0,0,0,0,0,0,0,0,0,0,0,2.76208,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4784","Jacquet River",47.844,-66.073,NA,0,2022,5,27,2.25,10.75,51.75,1.25,0,0,0,0,0,0,0,0,0,0,0,2.82197,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4785","Jacquet River",47.844,-66.073,NA,0,2022,5,28,2,8.75,50.75,2.75,0,0,0,0,0,0,0,0,0,0,0,2.87549,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4786","Jacquet River",47.844,-66.073,NA,0,2022,5,29,1.5,6,47.5,7,0,0,0,0,0,0,0,0,0,0,0,2.99194,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4787","Jacquet River",47.844,-66.073,NA,0,2022,5,30,0.75,4,42.75,11.5,0,0,0,0,0,0,0,0,0,0,0,3.11441,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4788","Jacquet River",47.844,-66.073,NA,0,2022,5,31,0.5,3.75,39.75,13.75,0,0,0,0,0,0,0,0,0,0,0,3.1645,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4789","Jacquet River",47.844,-66.073,NA,0,2022,6,1,0,3.75,34,17,0.75,0,0,0,0,0,0,0,0,0,0,3.26577,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4790","Jacquet River",47.844,-66.073,NA,0,2022,6,2,0,2.5,27.5,19.75,2.5,0,0,0,0,0,0,0,0,0,0,3.42584,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4791","Jacquet River",47.844,-66.073,NA,0,2022,6,3,0,2.5,23.25,21.25,3.5,0,0,0,0,0,0,0,0,0,0,3.5099,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4792","Jacquet River",47.844,-66.073,NA,0,2022,6,4,0,2,20.75,21.5,4.25,0,0,0,0,0,0,0,0,0,0,3.57732,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4793","Jacquet River",47.844,-66.073,NA,0,2022,6,5,0,2,18.5,22.75,4.5,0,0,0,0,0,0,0,0,0,0,3.62304,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4794","Jacquet River",47.844,-66.073,NA,0,2022,6,6,0,0.75,15.5,23,6.25,0,0,0,0,0,0,0,0,0,0,3.76374,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4795","Jacquet River",47.844,-66.073,NA,0,2022,6,7,0,0.75,12,19.5,10,0,0,0,0,0,0,0,0,0,0,3.91716,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4796","Jacquet River",47.844,-66.073,NA,0,2022,6,8,0,0.5,9.25,17,12.25,0,0,0,0,0,0,0,0,0,0,4.05128,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4797","Jacquet River",47.844,-66.073,NA,0,2022,6,9,0,0.5,7.25,13.75,15,0,0,0,0,0,0,0,0,0,0,4.18493,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4798","Jacquet River",47.844,-66.073,NA,0,2022,6,10,0,0.25,4.75,10.75,17.75,0.25,0,0,0,0,0,0,0,0,0,4.38519,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4799","Jacquet River",47.844,-66.073,NA,0,2022,6,11,0,0.25,2.75,7.5,18.75,0.5,0,0,0,0,0,0,0,0,0,4.55462,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4800","Jacquet River",47.844,-66.073,NA,0,2022,6,12,0,0,1.25,4.25,18.25,1.25,0,0,0,0,0,0,0,0,0,4.78,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4801","Jacquet River",47.844,-66.073,NA,0,2022,6,13,0,0,0.75,3.5,17.25,1.5,0,0,0,0,0,0,0,0,0,4.84783,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4802","Jacquet River",47.844,-66.073,NA,0,2022,6,14,0,0,0.75,2.75,15,1.75,0,0,0,0,0,0,0,0,0,4.87654,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4803","Jacquet River",47.844,-66.073,NA,0,2022,6,15,0,0,0.75,1,13.75,3,0,0,0,0,0,0,0,0,0,5.02703,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4804","Jacquet River",47.844,-66.073,NA,0,2022,6,16,0,0,0.75,0.25,10.5,4.75,0,0,0,0,0,0,0,0,0,5.18462,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4805","Jacquet River",47.844,-66.073,NA,0,2022,6,17,0,0,0.5,0.25,7.75,6.25,0,0,0,0,0,0,0,0,0,5.33898,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4806","Jacquet River",47.844,-66.073,NA,0,2022,6,18,0,0,0.25,0.5,5.5,8,0,0,0,0,0,0,0,0,0,5.49123,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4807","Jacquet River",47.844,-66.073,NA,0,2022,6,19,0,0,0.25,0.5,4.75,8.75,0,0,0,0,0,0,0,0,0,5.54386,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4808","Jacquet River",47.844,-66.073,NA,0,2022,6,20,0,0,0.25,0.5,3.75,9.5,0,0,0,0,0,0,0,0,0,5.60714,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4809","Jacquet River",47.844,-66.073,NA,0,2022,6,21,0,0,0,0.75,3,10,0,0,0,0,0,0,0,0,0,5.67273,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4810","Jacquet River",47.844,-66.073,NA,0,2022,6,22,0,0,0,0.75,2,9.5,0,0,0,0,0,0,0,0,0,5.71429,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4811","Jacquet River",47.844,-66.073,NA,0,2022,6,23,0,0,0,0.25,1.5,9,0.25,0,0,0,0,0,0,0,0,5.84091,0.25,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4812","Jacquet River",47.844,-66.073,NA,0,2022,6,24,0,0,0,0,0.75,9.25,0.25,0,0,0,0,0,0,0,0,5.95122,0.25,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4813","Jacquet River",47.844,-66.073,NA,0,2022,6,25,0,0,0,0,0.25,9.5,0.5,0,0,0,0,0,0,0,0,6.02439,0.5,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4814","Jacquet River",47.844,-66.073,NA,0,2022,6,26,0,0,0,0,0,8.75,1,0,0,0,0,0,0,0,0,6.10256,1,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4815","Jacquet River",47.844,-66.073,NA,0,2022,6,27,0,0,0,0,0,8.25,1.5,0,0,0,0,0,0,0,0,6.15385,1.25,0.25,0,0,0,0,0,0,"Real_Data/Simulated"
"4816","Jacquet River",47.844,-66.073,NA,0,2022,6,28,0,0,0,0,0,7.75,1.75,0,0,0,0,0,0,0,0,6.18421,1.5,0.25,0,0,0,0,0,0,"Real_Data/Simulated"
"4817","Jacquet River",47.844,-66.073,NA,0,2022,6,29,0,0,0,0,0,7,1.75,0,0,0,0,0,0,0,0,6.2,1.5,0.25,0,0,0,0,0,0,"Real_Data/Simulated"
"4818","Jacquet River",47.844,-66.073,NA,0,2022,6,30,0,0,0,0,0,6,2.25,0,0,0,0,0,0,0,0,6.27273,1.75,0.5,0,0,0,0,0,0,"Real_Data/Simulated"
"4819","Jacquet River",47.844,-66.073,NA,0,2022,7,1,0,0,0,0,0,4.75,3.25,0,0,0,0,0,0,0,0,6.40625,2.25,1,0,0,0,0,0,0,"Real_Data/Simulated"
"4820","Jacquet River",47.844,-66.073,NA,0,2022,7,2,0,0,0,0,0,3.5,4.25,0,0,0,0,0,0,0,0,6.54839,2.75,1.5,0,0,0,0,0,0,"Real_Data/Simulated"
"4821","Jacquet River",47.844,-66.073,NA,0,2022,7,3,0,0,0,0,0,2.5,5,0,0,0,0,0,0,0,0,6.66667,3,2,0,0,0,0,0,0,"Real_Data/Simulated"
"4822","Jacquet River",47.844,-66.073,NA,0,2022,7,4,0,0,0,0,0,1.5,5.75,0,0,0,0,0,0,0,0,6.7931,3,2.75,0,0,0,0,0,0,"Real_Data/Simulated"
"4823","Jacquet River",47.844,-66.073,NA,0,2022,7,5,0,0,0,0,0,1.25,5.75,0.25,0,0,0,0,0,0,0,6.86207,2.75,3,0.25,0,0.25,0,0,0,"Real_Data/Simulated"
"4824","Jacquet River",47.844,-66.073,NA,0,2022,7,6,0,0,0,0,0,1,6,0.25,0,0,0,0,0,0,0,6.89655,3,3,0.25,0,0,0,0,0,"Real_Data/Simulated"
"4825","Jacquet River",47.844,-66.073,NA,0,2022,7,7,0,0,0,0,0,0.5,6,0.75,0,0,0,0,0,0,0,7.03448,2.75,3.25,0.75,0,0.5,0,0,0,"Real_Data/Simulated"
"4826","Jacquet River",47.844,-66.073,NA,0,2022,7,8,0,0,0,0,0,0.25,5.75,1,0,0,0,0,0,0,0,7.10714,2.75,3,0.75,0.25,0.25,0.25,0,0,"Real_Data/Simulated"
"4827","Jacquet River",47.844,-66.073,NA,0,2022,7,9,0,0,0,0,0,0.25,5.75,0.75,0,0,0,0,0,0,0,7.07407,2.75,3,0.5,0.25,0,0,0,0,"Real_Data/Simulated"
"4828","Jacquet River",47.844,-66.073,NA,0,2022,7,10,0,0,0,0,0,0.25,5.25,1.25,0,0.25,23.9203,0,0,0,0,7.14815,2.25,3,1,0.25,0.5,0,0.25,0,"Real_Data/Simulated"
"4829","Jacquet River",47.844,-66.073,NA,0,2022,7,11,0,0,0,0,0,0.25,5,1.5,0,0.25,25.7492,0,0,0,0,7.18518,2.25,2.75,1,0.5,0,0.25,0.25,0,"Real_Data/Simulated"
"4830","Jacquet River",47.844,-66.073,NA,0,2022,7,12,0,0,0,0,0,0.25,4.25,2.25,0,0.25,17.5573,0,0,0,0,7.2963,2,2.25,1.25,1,0.25,0.5,0,0,"Real_Data/Simulated"
"4831","Jacquet River",47.844,-66.073,NA,0,2022,7,13,0,0,0,0,0,0.25,3.25,3,0,0.75,97.2323,0,0,0,0,7.42308,1.5,1.75,1.75,1.25,0.5,0.5,0,0,"Real_Data/Simulated"
"4832","Jacquet River",47.844,-66.073,NA,0,2022,7,14,0,0,0,0,0,0,2.5,3.5,0,0.25,34.0611,0,0,0,0,7.58333,1,1.5,2.25,1.25,0.5,0.5,0,0,"Real_Data/Simulated"
"4833","Jacquet River",47.844,-66.073,NA,0,2022,7,15,0,0,0,0,0,0,1.25,4.25,0,0.75,73.2023,0,0,0,0,7.77273,0.75,0.5,2.25,2,0.25,1,0.25,0,"Real_Data/Simulated"
"4834","Jacquet River",47.844,-66.073,NA,0,2022,7,16,0,0,0,0,0,0,1.25,4.25,0,1.75,157.742,0,0,0,0,7.77273,0.75,0.5,2.25,2,0,0,1.25,0.25,"Real_Data/Simulated"
"4835","Jacquet River",47.844,-66.073,NA,0,2022,7,17,0,0,0,0,0,0,0.5,4.25,0,1.75,123.207,0,0,0,0,7.89474,0.25,0.25,2.25,2,0.5,0.25,0.25,0.5,"Real_Data/Simulated"
"4836","Jacquet River",47.844,-66.073,NA,0,2022,7,18,0,0,0,0,0,0,0.25,4.25,0,2,78.3009,0,0,0,0,7.94444,0,0.25,2.25,2,0.25,0,0.25,1,"Real_Data/Simulated"
"4837","Jacquet River",47.844,-66.073,NA,0,2022,7,19,0,0,0,0,0,0,0.25,4,0,1.75,37.2697,0,0,0,0,7.94118,0,0.25,2.25,1.75,0,0,0,0,"Real_Data/Simulated"
"4838","Jacquet River",47.844,-66.073,NA,0,2022,7,20,0,0,0,0,0,0,0.25,3.75,0,1.5,23.5421,0,0,0,0,7.9375,0,0.25,2.25,1.5,0,0,0,0,"Real_Data/Simulated"
"4839","Jacquet River",47.844,-66.073,NA,0,2022,7,21,0,0,0,0,0,0,0.25,3,0.25,1.5,9.26899,0,0,0,0,8,0,0.25,1.5,1.5,0,0,0.5,0.25,"Real_Data/Simulated"
"4840","Jacquet River",47.844,-66.073,NA,0,2022,7,22,0,0,0,0,0,0,0,2.75,0.25,1,8.59835,0,0,0,0,8.08333,0,0,1.5,1.25,0,0.25,0,0,"Real_Data/Simulated"
"4841","Jacquet River",47.844,-66.073,NA,0,2022,7,23,0,0,0,0,0,0,0,2.5,0.5,1.25,32.6924,0,0,0,0,8.16667,0,0,1.25,1.25,0,0,0,0,"Real_Data/Simulated"
"4842","Jacquet River",47.844,-66.073,NA,0,2022,7,24,0,0,0,0,0,0,0,2.25,0.5,1,19.1862,0,0,0,0,8.18182,0,0,1.25,1,0,0,0,0,"Real_Data/Simulated"
"4843","Jacquet River",47.844,-66.073,NA,0,2022,7,25,0,0,0,0,0,0,0,1.25,1.25,0.75,10.5748,0,0,0,0,8.5,0,0,0.5,0.75,0,0,0,0.25,"Real_Data/Simulated"
"4844","Jacquet River",47.844,-66.073,NA,0,2022,7,26,0,0,0,0,0,0,0,0.75,1.5,0.5,3.93533,0,0,0,0,8.66667,0,0,0.25,0.5,0,0,0,0,"Real_Data/Simulated"
"4845","Jacquet River",47.844,-66.073,NA,0,2022,7,27,0,0,0,0,0,0,0,0.75,1.5,0.5,2.16529,0,0,0,0,8.66667,0,0,0.25,0.5,0,0,0,0,"Real_Data/Simulated"
"4846","Jacquet River",47.844,-66.073,NA,0,2022,7,28,0,0,0,0,0,0,0,0.75,1.5,0.5,1.33278,0,0,0,0,8.66667,0,0,0.25,0.5,0,0,0,0,"Real_Data/Simulated"
"4847","Jacquet River",47.844,-66.073,NA,0,2022,7,29,0,0,0,0,0,0,0,0.5,1.75,0.25,2.14591,0,0,0,0,8.77778,0,0,0.25,0.25,0,0,0,0,"Real_Data/Simulated"
"4848","Jacquet River",47.844,-66.073,NA,0,2022,7,30,0,0,0,0,0,0,0,0.25,2,0.25,0,0,0,0,0,8.88889,0,0,0,0.25,0,0,0,0,"Real_Data/Simulated"
"4849","Jacquet River",47.844,-66.073,NA,0,2022,7,31,0,0,0,0,0,0,0,0.25,2,0.25,0,0,0,0,0,8.88889,0,0,0,0.25,0,0,0,0,"Real_Data/Simulated"
"4850","Jacquet River",47.844,-66.073,NA,0,2022,8,1,0,0,0,0,0,0,0,0.25,2,0.25,0,0,0,0,0,8.88889,0,0,0,0.25,0,0,0,0,"Real_Data/Simulated"
"4851","Jacquet River",47.844,-66.073,NA,0,2022,8,2,0,0,0,0,0,0,0,0.25,2,0.25,0,0,0,0,0,8.88889,0,0,0,0.25,0,0,0,0,"Real_Data/Simulated"
"4852","Juniper",46.54,-67.256,NA,0,2022,5,11,95.75,4.25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4853","Juniper",46.54,-67.256,NA,0,2022,5,12,65.5,33.25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4854","Juniper",46.54,-67.256,NA,0,2022,5,13,29,67,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4855","Juniper",46.54,-67.256,NA,0,2022,5,14,8.5,76.25,4.75,0,0,0,0,0,0,0,0,0,0,0,0,2.05307,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4856","Juniper",46.54,-67.256,NA,0,2022,5,15,4,48.75,31,0,0,0,0,0,0,0,0,0,0,0,0,2.37015,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4857","Juniper",46.54,-67.256,NA,0,2022,5,16,2.75,37.75,41,0,0,0,0,0,0,0,0,0,0,0,0,2.50307,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4858","Juniper",46.54,-67.256,NA,0,2022,5,17,1.75,22.5,53.5,0,0,0,0,0,0,0,0,0,0,0,0,2.6881,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4859","Juniper",46.54,-67.256,NA,0,2022,5,18,1.5,18,57.25,0,0,0,0,0,0,0,0,0,0,0,0,2.74593,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4860","Juniper",46.54,-67.256,NA,0,2022,5,19,1,15.75,58.5,0,0,0,0,0,0,0,0,0,0,0,0,2.77741,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4861","Juniper",46.54,-67.256,NA,0,2022,5,20,1,12.25,59.5,0.25,0,0,0,0,0,0,0,0,0,0,0,2.82192,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4862","Juniper",46.54,-67.256,NA,0,2022,5,21,0.75,9.75,60.75,1,0,0,0,0,0,0,0,0,0,0,0,2.86851,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4863","Juniper",46.54,-67.256,NA,0,2022,5,22,0.75,6.5,60.75,2.75,0,0,0,0,0,0,0,0,0,0,0,2.9364,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4864","Juniper",46.54,-67.256,NA,0,2022,5,23,0.5,4,57.5,6.25,0,0,0,0,0,0,0,0,0,0,0,3.02564,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4865","Juniper",46.54,-67.256,NA,0,2022,5,24,0.5,3.5,55.5,7.75,0,0,0,0,0,0,0,0,0,0,0,3.05576,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4866","Juniper",46.54,-67.256,NA,0,2022,5,25,0.5,2.5,49,12.25,0.25,0,0,0,0,0,0,0,0,0,0,3.15116,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4867","Juniper",46.54,-67.256,NA,0,2022,5,26,0,2,37.5,19.75,1,0,0,0,0,0,0,0,0,0,0,3.3278,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4868","Juniper",46.54,-67.256,NA,0,2022,5,27,0,1,30.25,23.75,2.5,0,0,0,0,0,0,0,0,0,0,3.48261,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4869","Juniper",46.54,-67.256,NA,0,2022,5,28,0,1,22,25.5,4.25,0,0,0,0,0,0,0,0,0,0,3.62559,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4870","Juniper",46.54,-67.256,NA,0,2022,5,29,0,0.5,13,26.5,7.75,0,0,0,0,0,0,0,0,0,0,3.86911,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4871","Juniper",46.54,-67.256,NA,0,2022,5,30,0,0.25,9.25,20.5,12.5,0,0,0,0,0,0,0,0,0,0,4.06471,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4872","Juniper",46.54,-67.256,NA,0,2022,5,31,0,0,6.75,13,17.75,0,0,0,0,0,0,0,0,0,0,4.29333,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4873","Juniper",46.54,-67.256,NA,0,2022,6,1,0,0,4.25,13.25,18.5,0,0,0,0,0,0,0,0,0,0,4.39583,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4874","Juniper",46.54,-67.256,NA,0,2022,6,2,0,0,3.5,11.5,19,0,0,0,0,0,0,0,0,0,0,4.45588,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4875","Juniper",46.54,-67.256,NA,0,2022,6,3,0,0,2.5,8.75,18.75,0.25,0,0,0,0,0,0,0,0,0,4.55372,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4876","Juniper",46.54,-67.256,NA,0,2022,6,4,0,0,1.75,6.5,18.5,0.5,0,0,0,0,0,0,0,0,0,4.65138,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4877","Juniper",46.54,-67.256,NA,0,2022,6,5,0,0,0.75,5.5,17,1.5,0,0,0,0,0,0,0,0,0,4.77778,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4878","Juniper",46.54,-67.256,NA,0,2022,6,6,0,0,0.75,3,15.5,2.5,0,0,0,0,0,0,0,0,0,4.90805,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4879","Juniper",46.54,-67.256,NA,0,2022,6,7,0,0,0.5,2,15.5,2.75,0,0,0,0,0,0,0,0,0,4.98795,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4880","Juniper",46.54,-67.256,NA,0,2022,6,8,0,0,0.25,1.75,11.5,4.75,0,0,0,0,0,0,0,0,0,5.13699,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4881","Juniper",46.54,-67.256,NA,0,2022,6,9,0,0,0,1.5,10.5,5.25,0,0,0,0,0,0,0,0,0,5.21739,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4882","Juniper",46.54,-67.256,NA,0,2022,6,10,0,0,0,1,9.5,6.25,0,0,0,0,0,0,0,0,0,5.31343,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4883","Juniper",46.54,-67.256,NA,0,2022,6,11,0,0,0,0.5,6.75,8.5,0,0,0,0,0,0,0,0,0,5.50794,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4884","Juniper",46.54,-67.256,NA,0,2022,6,12,0,0,0,0.25,5.5,9,0,0,0,0,0,0,0,0,0,5.59322,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4885","Juniper",46.54,-67.256,NA,0,2022,6,13,0,0,0,0,2.75,10.75,0,0,0,0,0,0,0,0,0,5.7963,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4886","Juniper",46.54,-67.256,NA,0,2022,6,14,0,0,0,0,2.25,10.25,0,0,0,0,0,0,0,0,0,5.82,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4887","Juniper",46.54,-67.256,NA,0,2022,6,15,0,0,0,0,2,10.25,0,0,0,0,0,0,0,0,0,5.83673,0,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4888","Juniper",46.54,-67.256,NA,0,2022,6,16,0,0,0,0,1.25,10,0.25,0,0,0,0,0,0,0,0,5.91304,0.25,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4889","Juniper",46.54,-67.256,NA,0,2022,6,17,0,0,0,0,0.5,9.75,0.5,0,0,0,0,0,0,0,0,6,0.5,0,0,0,0,0,0,0,"Real_Data/Simulated"
"4890","Juniper",46.54,-67.256,NA,0,2022,6,18,0,0,0,0,0.25,9.25,0.5,0,0,0,0,0,0,0,0,6.025,0.5,0,0,0,0,0,0,0,"Real_Data/Simulated"
